0.000000000000000e+00	0.000000e+00
1.000000000000000e-02	3.470695e-06
2.000000000000000e-02	6.924896e-06
3.000000000000000e-02	1.036265e-05
4.000000000000000e-02	1.378401e-05
5.000000000000000e-02	1.718902e-05
6.000000000000000e-02	2.057773e-05
7.000000000000001e-02	2.395018e-05
8.000000000000000e-02	2.730643e-05
9.000000000000000e-02	3.064653e-05
9.999999999999999e-02	3.397051e-05
1.100000000000000e-01	3.727843e-05
1.200000000000000e-01	4.057033e-05
1.300000000000000e-01	4.384626e-05
1.400000000000000e-01	4.710626e-05
1.500000000000000e-01	5.035039e-05
1.600000000000000e-01	5.357868e-05
1.700000000000000e-01	5.679119e-05
1.800000000000000e-01	5.998795e-05
1.900000000000000e-01	6.316902e-05
2.000000000000000e-01	6.633443e-05
2.100000000000000e-01	6.948424e-05
2.200000000000001e-01	7.261848e-05
2.300000000000001e-01	7.573720e-05
2.400000000000001e-01	7.884045e-05
2.500000000000001e-01	8.192826e-05
2.600000000000001e-01	8.500069e-05
2.700000000000001e-01	8.805777e-05
2.800000000000001e-01	9.109954e-05
2.900000000000001e-01	9.412607e-05
3.000000000000001e-01	9.713736e-05
3.100000000000001e-01	1.001335e-04
3.200000000000001e-01	1.031145e-04
3.300000000000001e-01	1.060804e-04
3.400000000000001e-01	1.090312e-04
3.500000000000001e-01	1.119671e-04
3.600000000000002e-01	1.148879e-04
3.700000000000002e-01	1.177939e-04
3.800000000000002e-01	1.206849e-04
3.900000000000002e-01	1.235612e-04
4.000000000000002e-01	1.264226e-04
4.100000000000002e-01	1.292692e-04
4.200000000000002e-01	1.321012e-04
4.300000000000002e-01	1.349184e-04
4.400000000000002e-01	1.377210e-04
4.500000000000002e-01	1.405090e-04
4.600000000000002e-01	1.432824e-04
4.700000000000003e-01	1.460413e-04
4.800000000000003e-01	1.487857e-04
4.900000000000003e-01	1.515157e-04
5.000000000000002e-01	1.542312e-04
5.100000000000002e-01	1.569324e-04
5.200000000000002e-01	1.596192e-04
5.300000000000002e-01	1.622917e-04
5.400000000000003e-01	1.649500e-04
5.500000000000003e-01	1.675941e-04
5.600000000000003e-01	1.702240e-04
5.700000000000003e-01	1.728397e-04
5.800000000000003e-01	1.754413e-04
5.900000000000003e-01	1.780288e-04
6.000000000000003e-01	1.806023e-04
6.100000000000003e-01	1.831618e-04
6.200000000000003e-01	1.857073e-04
6.300000000000003e-01	1.882389e-04
6.400000000000003e-01	1.907566e-04
6.500000000000004e-01	1.932604e-04
6.600000000000004e-01	1.957504e-04
6.700000000000004e-01	1.982266e-04
6.800000000000004e-01	2.006891e-04
6.900000000000004e-01	2.031379e-04
7.000000000000004e-01	2.055729e-04
7.100000000000004e-01	2.079943e-04
7.200000000000004e-01	2.104021e-04
7.300000000000004e-01	2.127963e-04
7.400000000000004e-01	2.151770e-04
7.500000000000004e-01	2.175441e-04
7.600000000000005e-01	2.198978e-04
7.700000000000005e-01	2.222380e-04
7.800000000000005e-01	2.245648e-04
7.900000000000005e-01	2.268783e-04
8.000000000000005e-01	2.291783e-04
8.100000000000005e-01	2.314651e-04
8.200000000000005e-01	2.337386e-04
8.300000000000005e-01	2.359988e-04
8.400000000000005e-01	2.382458e-04
8.500000000000005e-01	2.404796e-04
8.600000000000005e-01	2.427003e-04
8.700000000000006e-01	2.449078e-04
8.800000000000006e-01	2.471023e-04
8.900000000000006e-01	2.492837e-04
9.000000000000006e-01	2.514520e-04
9.100000000000006e-01	2.536074e-04
9.200000000000006e-01	2.557498e-04
9.300000000000006e-01	2.578793e-04
9.400000000000006e-01	2.599958e-04
9.500000000000006e-01	2.620995e-04
9.600000000000006e-01	2.641903e-04
9.700000000000006e-01	2.662684e-04
9.800000000000006e-01	2.683336e-04
9.900000000000007e-01	2.703861e-04
1.000000000000001e+00	2.724259e-04
1.010000000000001e+00	2.744529e-04
1.020000000000001e+00	2.764674e-04
1.030000000000001e+00	2.784691e-04
1.040000000000001e+00	2.804583e-04
1.050000000000001e+00	2.824349e-04
1.060000000000001e+00	2.843989e-04
1.070000000000001e+00	2.863504e-04
1.080000000000001e+00	2.882894e-04
1.090000000000001e+00	2.902160e-04
1.100000000000001e+00	2.921301e-04
1.110000000000001e+00	2.940318e-04
1.120000000000001e+00	2.959212e-04
1.130000000000001e+00	2.977982e-04
1.140000000000001e+00	2.996628e-04
1.150000000000001e+00	3.015152e-04
1.160000000000001e+00	3.033553e-04
1.170000000000001e+00	3.051832e-04
1.180000000000001e+00	3.069988e-04
1.190000000000001e+00	3.088023e-04
1.200000000000001e+00	3.105936e-04
1.210000000000001e+00	3.123728e-04
1.220000000000001e+00	3.141399e-04
1.230000000000001e+00	3.158949e-04
1.240000000000001e+00	3.176378e-04
1.250000000000001e+00	3.193687e-04
1.260000000000001e+00	3.210876e-04
1.270000000000001e+00	3.227946e-04
1.280000000000001e+00	3.244896e-04
1.290000000000001e+00	3.261727e-04
1.300000000000001e+00	3.278438e-04
1.310000000000001e+00	3.295031e-04
1.320000000000001e+00	3.311506e-04
1.330000000000001e+00	3.327862e-04
1.340000000000001e+00	3.344101e-04
1.350000000000001e+00	3.360221e-04
1.360000000000001e+00	3.376225e-04
1.370000000000001e+00	3.392111e-04
1.380000000000001e+00	3.407880e-04
1.390000000000001e+00	3.423532e-04
1.400000000000001e+00	3.439068e-04
1.410000000000001e+00	3.454488e-04
1.420000000000001e+00	3.469792e-04
1.430000000000001e+00	3.484980e-04
1.440000000000001e+00	3.500053e-04
1.450000000000001e+00	3.515010e-04
1.460000000000001e+00	3.529852e-04
1.470000000000001e+00	3.544580e-04
1.480000000000001e+00	3.559193e-04
1.490000000000001e+00	3.573692e-04
1.500000000000001e+00	3.588077e-04
1.510000000000001e+00	3.602347e-04
1.520000000000001e+00	3.616505e-04
1.530000000000001e+00	3.630548e-04
1.540000000000001e+00	3.644479e-04
1.550000000000001e+00	3.658297e-04
1.560000000000001e+00	3.672002e-04
1.570000000000001e+00	3.685595e-04
1.580000000000001e+00	3.699075e-04
1.590000000000001e+00	3.712444e-04
1.600000000000001e+00	3.725700e-04
1.610000000000001e+00	3.738845e-04
1.620000000000001e+00	3.751879e-04
1.630000000000001e+00	3.764802e-04
