0.000000000000000e+000	2.500000e+000	2.494916e+000
1.001500000000000e-003	2.500600e+000	2.494917e+000
1.003500000000000e-003	2.501400e+000	2.494920e+000
1.017642857142857e-003	2.507222e+000	2.495014e+000
1.031785714285714e-003	2.512942e+000	2.495202e+000
1.045928571428571e-003	2.518559e+000	2.495486e+000
1.060071428571428e-003	2.524073e+000	2.495864e+000
1.074214285714286e-003	2.529485e+000	2.496337e+000
1.088357142857143e-003	2.534794e+000	2.496905e+000
1.102500000000000e-003	2.540000e+000	2.497568e+000
1.234071428571420e-003	2.540000e+000	2.503183e+000
1.365642857142839e-003	2.540000e+000	2.508186e+000
1.497214285714259e-003	2.540000e+000	2.512575e+000
1.628785714285679e-003	2.540000e+000	2.516352e+000
1.760357142857099e-003	2.540000e+000	2.519515e+000
1.891928571428518e-003	2.540000e+000	2.522066e+000
2.023499999999938e-003	2.540000e+000	2.524004e+000
2.024499999999938e-003	2.540000e+000	2.524019e+000
2.170642857142815e-003	2.540000e+000	2.525869e+000
2.316785714285691e-003	2.540000e+000	2.527492e+000
2.462928571428568e-003	2.540000e+000	2.528888e+000
2.609071428571444e-003	2.540000e+000	2.530058e+000
2.755214285714321e-003	2.540000e+000	2.531000e+000
2.901357142857198e-003	2.540000e+000	2.531714e+000
3.047500000000074e-003	2.540000e+000	2.532202e+000
3.048500000000074e-003	2.540000e+000	2.532206e+000
4.072500000000210e-003	2.540000e+000	2.534190e+000
5.096500000000346e-003	2.540000e+000	2.534667e+000
6.120500000000482e-003	2.540000e+000	2.534782e+000
7.001500000000000e-003	2.539400e+000	2.534807e+000
7.015928571428571e-003	2.533464e+000	2.534727e+000
7.030357142857143e-003	2.527630e+000	2.534544e+000
7.044785714285714e-003	2.521899e+000	2.534258e+000
7.059214285714286e-003	2.516270e+000	2.533867e+000
7.073642857142857e-003	2.510744e+000	2.533373e+000
7.088071428571429e-003	2.505321e+000	2.532775e+000
7.102500000000000e-003	2.500000e+000	2.532074e+000
7.138500000000005e-003	2.500000e+000	2.530322e+000
7.284642857142839e-003	2.500000e+000	2.524306e+000
7.430785714285672e-003	2.500000e+000	2.519020e+000
7.576928571428505e-003	2.500000e+000	2.514463e+000
7.723071428571338e-003	2.500000e+000	2.510636e+000
7.869214285714170e-003	2.500000e+000	2.507538e+000
8.015357142857005e-003	2.500000e+000	2.505170e+000
8.161499999999837e-003	2.500000e+000	2.503531e+000
8.162499999999837e-003	2.500000e+000	2.503519e+000
8.308642857142586e-003	2.500000e+000	2.502034e+000
8.454785714285337e-003	2.500000e+000	2.500733e+000
8.600928571428086e-003	2.500000e+000	2.499615e+000
8.747071428570835e-003	2.500000e+000	2.498682e+000
8.893214285713587e-003	2.500000e+000	2.497932e+000
9.039357142856336e-003	2.500000e+000	2.497366e+000
9.185499999999085e-003	2.500000e+000	2.496983e+000
9.186499999999084e-003	2.500000e+000	2.496980e+000
1.020749999999985e-002	2.500000e+000	2.495414e+000
1.123149999999910e-002	2.500000e+000	2.495036e+000
1.225549999999834e-002	2.500000e+000	2.494945e+000
1.327949999999759e-002	2.500000e+000	2.494923e+000
1.430349999999684e-002	2.500000e+000	2.494918e+000
1.499949999999633e-002	2.500000e+000	2.494917e+000
1.500000000000000e-002	2.500000e+000	2.494917e+000
