vin	Ix(U1:SOURCE)
6.100000000000003e-01	1.149428e-04
6.200000000000003e-01	1.144487e-04
6.300000000000003e-01	1.139551e-04
6.400000000000003e-01	1.134620e-04
6.500000000000004e-01	1.129694e-04
6.600000000000004e-01	1.124773e-04
6.700000000000004e-01	1.119857e-04
6.800000000000004e-01	1.114945e-04
6.900000000000004e-01	1.110039e-04
7.000000000000004e-01	1.105137e-04
7.100000000000004e-01	1.100241e-04
7.200000000000004e-01	1.095350e-04
7.300000000000004e-01	1.090464e-04
7.400000000000004e-01	1.085583e-04
7.500000000000004e-01	1.080707e-04
7.600000000000005e-01	1.075836e-04
7.700000000000005e-01	1.070971e-04
7.800000000000005e-01	1.066111e-04
7.900000000000005e-01	1.061256e-04
8.000000000000005e-01	1.056407e-04
8.100000000000005e-01	1.051563e-04
8.200000000000005e-01	1.046724e-04
8.300000000000005e-01	1.041891e-04
8.400000000000005e-01	1.037063e-04
8.500000000000005e-01	1.032241e-04
8.600000000000005e-01	1.027424e-04
8.700000000000006e-01	1.022613e-04
8.800000000000006e-01	1.017808e-04
8.900000000000006e-01	1.013008e-04
9.000000000000006e-01	1.008213e-04
9.100000000000006e-01	1.003425e-04
9.200000000000006e-01	9.986419e-05
9.300000000000006e-01	9.938648e-05
9.400000000000006e-01	9.890935e-05
9.500000000000006e-01	9.843280e-05
9.600000000000006e-01	9.795684e-05
9.700000000000006e-01	9.748145e-05
9.800000000000006e-01	9.700667e-05
9.900000000000007e-01	9.653248e-05
1.000000000000001e+00	9.605889e-05
1.010000000000001e+00	9.558590e-05
1.020000000000001e+00	9.511352e-05
1.030000000000001e+00	9.464174e-05
1.040000000000001e+00	9.417058e-05
1.050000000000001e+00	9.370003e-05
1.060000000000001e+00	9.323010e-05
1.070000000000001e+00	9.276080e-05
1.080000000000001e+00	9.229212e-05
1.090000000000001e+00	9.182406e-05
1.100000000000001e+00	9.135665e-05
1.110000000000001e+00	9.088987e-05
1.120000000000001e+00	9.042372e-05
1.130000000000001e+00	8.995822e-05
1.140000000000001e+00	8.949337e-05
1.150000000000001e+00	8.902916e-05
1.160000000000001e+00	8.856562e-05
1.170000000000001e+00	8.810272e-05
1.180000000000001e+00	8.764050e-05
1.190000000000001e+00	8.717892e-05
1.200000000000001e+00	8.671803e-05
1.210000000000001e+00	8.625779e-05
1.220000000000001e+00	8.579824e-05
1.230000000000001e+00	8.533937e-05
1.240000000000001e+00	8.488118e-05
1.250000000000001e+00	8.442367e-05
1.260000000000001e+00	8.396686e-05
1.270000000000001e+00	8.351073e-05
1.280000000000001e+00	8.305530e-05
1.290000000000001e+00	8.260058e-05
1.300000000000001e+00	8.214655e-05
1.310000000000001e+00	8.169324e-05
1.320000000000001e+00	8.124064e-05
1.330000000000001e+00	8.078875e-05
1.340000000000001e+00	8.033757e-05
1.350000000000001e+00	7.988713e-05
1.360000000000001e+00	7.943741e-05
1.370000000000001e+00	7.898842e-05
1.380000000000001e+00	7.854016e-05
1.390000000000001e+00	7.809264e-05
1.400000000000001e+00	7.764587e-05
1.410000000000001e+00	7.719984e-05
1.420000000000001e+00	7.675456e-05
1.430000000000001e+00	7.631003e-05
1.440000000000001e+00	7.586625e-05
1.450000000000001e+00	7.542324e-05
1.460000000000001e+00	7.498100e-05
1.470000000000001e+00	7.453952e-05
1.480000000000001e+00	7.409881e-05
1.490000000000001e+00	7.365888e-05
1.500000000000001e+00	7.321974e-05
1.510000000000001e+00	7.278137e-05
1.520000000000001e+00	7.234380e-05
1.530000000000001e+00	7.190702e-05
1.540000000000001e+00	7.147103e-05
1.550000000000001e+00	7.103584e-05
1.560000000000001e+00	7.060145e-05
1.570000000000001e+00	7.016788e-05
1.580000000000001e+00	6.973512e-05
1.590000000000001e+00	6.930318e-05
1.600000000000001e+00	6.887205e-05
1.610000000000001e+00	6.844175e-05
1.620000000000001e+00	6.801228e-05
1.630000000000001e+00	6.758365e-05
1.640000000000001e+00	6.715584e-05
1.650000000000001e+00	6.672888e-05
1.660000000000001e+00	6.630277e-05
1.670000000000001e+00	6.587751e-05
1.680000000000001e+00	6.545310e-05
1.690000000000001e+00	6.502955e-05
1.700000000000001e+00	6.460686e-05
1.710000000000001e+00	6.418503e-05
1.720000000000001e+00	6.376408e-05
1.730000000000001e+00	6.334401e-05
1.740000000000001e+00	6.292481e-05
1.750000000000001e+00	6.250649e-05
1.760000000000001e+00	6.208907e-05
1.770000000000001e+00	6.167254e-05
1.780000000000001e+00	6.125690e-05
1.790000000000001e+00	6.084217e-05
1.800000000000001e+00	6.042833e-05
1.810000000000001e+00	6.001542e-05
1.820000000000001e+00	5.960341e-05
1.830000000000001e+00	5.919232e-05
1.840000000000001e+00	5.878216e-05
1.850000000000001e+00	5.837292e-05
1.860000000000001e+00	5.796462e-05
1.870000000000001e+00	5.755726e-05
1.880000000000001e+00	5.715083e-05
1.890000000000001e+00	5.674535e-05
1.900000000000001e+00	5.634082e-05
1.910000000000001e+00	5.593725e-05
1.920000000000001e+00	5.553463e-05
1.930000000000001e+00	5.513298e-05
1.940000000000002e+00	5.473230e-05
1.950000000000002e+00	5.433260e-05
1.960000000000002e+00	5.393387e-05
1.970000000000002e+00	5.353612e-05
1.980000000000002e+00	5.313936e-05
1.990000000000002e+00	5.274359e-05
2.000000000000001e+00	5.234882e-05
2.010000000000001e+00	5.195505e-05
2.020000000000001e+00	5.156229e-05
2.030000000000001e+00	5.117054e-05
2.040000000000000e+00	5.077981e-05
2.050000000000000e+00	5.039009e-05
2.060000000000000e+00	5.000140e-05
2.070000000000000e+00	4.961375e-05
2.080000000000000e+00	4.922712e-05
2.089999999999999e+00	4.884154e-05
2.099999999999999e+00	4.845701e-05
2.109999999999999e+00	4.807352e-05
2.119999999999999e+00	4.769109e-05
2.129999999999999e+00	4.730972e-05
2.139999999999998e+00	4.692941e-05
2.149999999999998e+00	4.655018e-05
2.159999999999998e+00	4.617202e-05
2.169999999999998e+00	4.579494e-05
2.179999999999997e+00	4.541894e-05
2.189999999999997e+00	4.504404e-05
2.199999999999997e+00	4.467023e-05
2.209999999999997e+00	4.429753e-05
2.219999999999997e+00	4.392592e-05
2.229999999999996e+00	4.355543e-05
2.239999999999996e+00	4.318606e-05
2.249999999999996e+00	4.281780e-05
2.259999999999996e+00	4.245068e-05
2.269999999999996e+00	4.208468e-05
2.279999999999995e+00	4.171982e-05
2.289999999999995e+00	4.135611e-05
2.299999999999995e+00	4.099354e-05
2.309999999999995e+00	4.063213e-05
2.319999999999995e+00	4.027187e-05
2.329999999999994e+00	3.991278e-05
2.339999999999994e+00	3.955485e-05
2.349999999999994e+00	3.919810e-05
2.359999999999994e+00	3.884254e-05
2.369999999999993e+00	3.848815e-05
2.379999999999993e+00	3.813496e-05
2.389999999999993e+00	3.778296e-05
2.399999999999993e+00	3.743217e-05
2.409999999999993e+00	3.708258e-05
2.419999999999992e+00	3.673421e-05
2.429999999999992e+00	3.638705e-05
2.439999999999992e+00	3.604112e-05
2.449999999999992e+00	3.569642e-05
2.459999999999992e+00	3.535296e-05
2.469999999999991e+00	3.501073e-05
2.479999999999991e+00	3.466976e-05
2.489999999999991e+00	3.433003e-05
2.499999999999991e+00	3.399156e-05
2.509999999999990e+00	3.365436e-05
2.519999999999990e+00	3.331843e-05
2.529999999999990e+00	3.298377e-05
2.539999999999990e+00	3.265039e-05
2.549999999999990e+00	3.231831e-05
2.559999999999989e+00	3.198751e-05
2.569999999999989e+00	3.165802e-05
2.579999999999989e+00	3.132982e-05
2.589999999999989e+00	3.100294e-05
2.599999999999989e+00	3.067738e-05
2.609999999999988e+00	3.035314e-05
2.619999999999988e+00	3.003023e-05
2.629999999999988e+00	2.970865e-05
2.639999999999988e+00	2.938841e-05
2.649999999999987e+00	2.906952e-05
2.659999999999987e+00	2.875198e-05
2.669999999999987e+00	2.843581e-05
2.679999999999987e+00	2.812099e-05
2.689999999999987e+00	2.780755e-05
2.699999999999986e+00	2.749549e-05
2.709999999999986e+00	2.718481e-05
2.719999999999986e+00	2.687552e-05
2.729999999999986e+00	2.656763e-05
2.739999999999986e+00	2.626114e-05
2.749999999999985e+00	2.595605e-05
2.759999999999985e+00	2.565239e-05
2.769999999999985e+00	2.535014e-05
2.779999999999985e+00	2.504932e-05
2.789999999999984e+00	2.474994e-05
2.799999999999984e+00	2.445200e-05
2.809999999999984e+00	2.415550e-05
2.819999999999984e+00	2.386046e-05
2.829999999999984e+00	2.356688e-05
2.839999999999983e+00	2.327476e-05
2.849999999999983e+00	2.298412e-05
2.859999999999983e+00	2.269496e-05
2.869999999999983e+00	2.240728e-05
2.879999999999983e+00	2.212109e-05
2.889999999999982e+00	2.183641e-05
2.899999999999982e+00	2.155323e-05
2.909999999999982e+00	2.127157e-05
2.919999999999982e+00	2.099142e-05
2.929999999999982e+00	2.071280e-05
2.939999999999981e+00	2.043571e-05
2.949999999999981e+00	2.016017e-05
2.959999999999981e+00	1.988616e-05
2.969999999999981e+00	1.961372e-05
2.979999999999980e+00	1.934283e-05
2.989999999999980e+00	1.907351e-05
2.999999999999980e+00	1.880576e-05
3.009999999999980e+00	1.853959e-05
3.019999999999980e+00	1.827502e-05
3.029999999999979e+00	1.801203e-05
3.039999999999979e+00	1.775065e-05
3.049999999999979e+00	1.749088e-05
3.059999999999979e+00	1.723272e-05
3.069999999999979e+00	1.697618e-05
3.079999999999978e+00	1.672128e-05
3.089999999999978e+00	1.646801e-05
3.099999999999978e+00	1.621638e-05
3.109999999999978e+00	1.596641e-05
3.119999999999977e+00	1.571809e-05
3.129999999999977e+00	1.547144e-05
3.139999999999977e+00	1.522647e-05
3.149999999999977e+00	1.498317e-05
3.159999999999977e+00	1.474156e-05
3.169999999999976e+00	1.450164e-05
3.179999999999976e+00	1.426343e-05
3.189999999999976e+00	1.402692e-05
3.199999999999976e+00	1.379213e-05
3.209999999999976e+00	1.355907e-05
3.219999999999975e+00	1.332773e-05
3.229999999999975e+00	1.309814e-05
3.239999999999975e+00	1.287029e-05
3.249999999999975e+00	1.264419e-05
3.259999999999974e+00	1.241985e-05
3.269999999999974e+00	1.219729e-05
3.279999999999974e+00	1.197649e-05
3.289999999999974e+00	1.175749e-05
3.299999999999974e+00	1.154027e-05
3.309999999999973e+00	1.132485e-05
3.319999999999973e+00	1.111123e-05
3.329999999999973e+00	1.089944e-05
3.339999999999973e+00	1.068946e-05
3.349999999999973e+00	1.048131e-05
3.359999999999972e+00	1.027499e-05
3.369999999999972e+00	1.007053e-05
3.379999999999972e+00	9.867908e-06
3.389999999999972e+00	9.667151e-06
3.399999999999971e+00	9.468261e-06
3.409999999999971e+00	9.271246e-06
3.419999999999971e+00	9.076114e-06
3.429999999999971e+00	8.882872e-06
3.439999999999971e+00	8.691529e-06
3.449999999999970e+00	8.502091e-06
3.459999999999970e+00	8.314568e-06
3.469999999999970e+00	8.128965e-06
3.479999999999970e+00	7.945293e-06
3.489999999999970e+00	7.763558e-06
3.499999999999969e+00	7.583767e-06
3.509999999999969e+00	7.405930e-06
3.519999999999969e+00	7.230053e-06
3.529999999999969e+00	7.056145e-06
3.539999999999969e+00	6.884213e-06
3.549999999999968e+00	6.714265e-06
3.559999999999968e+00	6.546309e-06
3.569999999999968e+00	6.380353e-06
3.579999999999968e+00	6.216404e-06
3.589999999999967e+00	6.054471e-06
3.599999999999967e+00	5.894560e-06
3.609999999999967e+00	5.736680e-06
3.619999999999967e+00	5.580839e-06
3.629999999999967e+00	5.427044e-06
3.639999999999966e+00	5.275302e-06
3.649999999999966e+00	5.125622e-06
3.659999999999966e+00	4.978011e-06
3.669999999999966e+00	4.832477e-06
3.679999999999966e+00	4.689027e-06
3.689999999999965e+00	4.547668e-06
3.699999999999965e+00	4.408409e-06
3.709999999999965e+00	4.271255e-06
3.719999999999965e+00	4.136216e-06
3.729999999999964e+00	4.003297e-06
3.739999999999964e+00	3.872507e-06
3.749999999999964e+00	3.743852e-06
3.759999999999964e+00	3.617339e-06
3.769999999999964e+00	3.492975e-06
3.779999999999963e+00	3.370767e-06
3.789999999999963e+00	3.250722e-06
3.799999999999963e+00	3.132846e-06
3.809999999999963e+00	3.017146e-06
3.819999999999963e+00	2.903628e-06
3.829999999999962e+00	2.792298e-06
3.839999999999962e+00	2.683163e-06
3.849999999999962e+00	2.576228e-06
3.859999999999962e+00	2.471499e-06
3.869999999999961e+00	2.368982e-06
3.879999999999961e+00	2.268681e-06
3.889999999999961e+00	2.170603e-06
3.899999999999961e+00	2.074751e-06
3.909999999999961e+00	1.981131e-06
3.919999999999960e+00	1.889747e-06
3.929999999999960e+00	1.800602e-06
3.939999999999960e+00	1.713702e-06
3.949999999999960e+00	1.629048e-06
3.959999999999960e+00	1.546645e-06
3.969999999999959e+00	1.466495e-06
3.979999999999959e+00	1.388600e-06
3.989999999999959e+00	1.312962e-06
3.999999999999959e+00	1.239583e-06
4.009999999999959e+00	1.168462e-06
4.019999999999959e+00	1.099601e-06
4.029999999999959e+00	1.032999e-06
4.039999999999958e+00	9.686552e-07
4.049999999999958e+00	9.065673e-07
4.059999999999958e+00	8.467331e-07
4.069999999999958e+00	7.891490e-07
4.079999999999957e+00	7.338107e-07
4.089999999999957e+00	6.807126e-07
4.099999999999957e+00	6.298484e-07
4.109999999999957e+00	5.812100e-07
4.119999999999957e+00	5.347885e-07
4.129999999999956e+00	4.905729e-07
4.139999999999956e+00	4.485511e-07
4.149999999999956e+00	4.087087e-07
4.159999999999956e+00	3.710296e-07
4.169999999999956e+00	3.354953e-07
4.179999999999955e+00	3.020847e-07
4.189999999999955e+00	2.707740e-07
4.199999999999955e+00	2.415363e-07
4.209999999999955e+00	2.143411e-07
4.219999999999954e+00	1.891543e-07
4.229999999999954e+00	1.659370e-07
4.239999999999954e+00	1.446459e-07
4.249999999999954e+00	1.252320e-07
4.259999999999954e+00	1.076407e-07
4.269999999999953e+00	9.181065e-08
4.279999999999953e+00	7.767330e-08
4.289999999999953e+00	6.515261e-08
4.299999999999953e+00	5.416442e-08
4.309999999999953e+00	4.461636e-08
4.319999999999952e+00	3.640793e-08
4.329999999999952e+00	2.943117e-08
4.339999999999952e+00	2.357186e-08
4.349999999999952e+00	1.871140e-08
4.359999999999951e+00	1.472940e-08
4.369999999999951e+00	1.150672e-08
4.379999999999951e+00	8.928797e-09
4.389999999999951e+00	6.888706e-09
4.399999999999951e+00	5.289675e-09
4.409999999999950e+00	4.046691e-09
4.419999999999950e+00	3.087116e-09
4.429999999999950e+00	2.350429e-09
4.439999999999950e+00	1.787282e-09
4.449999999999950e+00	1.358165e-09
4.459999999999949e+00	1.031911e-09
4.469999999999949e+00	7.842242e-10
4.479999999999949e+00	5.963383e-10
4.489999999999949e+00	4.538572e-10
4.499999999999948e+00	3.457958e-10
4.509999999999948e+00	2.638022e-10
4.519999999999948e+00	2.015433e-10
4.529999999999948e+00	1.542250e-10
4.539999999999948e+00	1.182215e-10
4.549999999999947e+00	9.079254e-11
4.559999999999947e+00	6.986661e-11
4.569999999999947e+00	5.387767e-11
4.579999999999947e+00	4.164107e-11
4.589999999999947e+00	3.226004e-11
4.599999999999946e+00	2.505509e-11
4.609999999999946e+00	1.951086e-11
4.619999999999946e+00	1.523600e-11
4.629999999999946e+00	1.193298e-11
4.639999999999946e+00	9.375271e-12
4.649999999999945e+00	7.390182e-12
4.659999999999945e+00	5.845855e-12
4.669999999999945e+00	4.641456e-12
4.679999999999945e+00	3.699751e-12
4.689999999999944e+00	2.961481e-12
4.699999999999944e+00	2.381101e-12
4.709999999999944e+00	1.923542e-12
4.719999999999944e+00	1.561751e-12
4.729999999999944e+00	1.274816e-12
4.739999999999943e+00	1.046543e-12
4.749999999999943e+00	8.643634e-13
4.759999999999943e+00	7.185007e-13
4.769999999999943e+00	6.013347e-13
4.779999999999943e+00	5.069115e-13
4.789999999999942e+00	4.305676e-13
4.799999999999942e+00	3.686413e-13
4.809999999999942e+00	3.182494e-13
4.819999999999942e+00	2.771154e-13
4.829999999999941e+00	2.434362e-13
4.839999999999941e+00	2.157790e-13
4.849999999999941e+00	1.930014e-13
4.859999999999941e+00	1.741890e-13
4.869999999999941e+00	1.586076e-13
4.879999999999940e+00	1.456653e-13
4.889999999999940e+00	1.348835e-13
4.899999999999940e+00	1.258738e-13
4.909999999999940e+00	1.183207e-13
4.919999999999940e+00	1.119670e-13
4.929999999999939e+00	1.066030e-13
4.939999999999939e+00	1.020572e-13
4.949999999999939e+00	9.818961e-14
4.959999999999939e+00	9.488553e-14
4.969999999999938e+00	9.205106e-14
4.979999999999938e+00	8.960916e-14
4.989999999999938e+00	8.749652e-14
5.000000000000000e+00	8.566104e-14
