0.000000000000000e+000	2.500000e+000	2.499953e+000
9.999999960041972e-013	2.500006e+000	2.499953e+000
1.999999992008394e-012	2.500013e+000	2.499953e+000
2.942857131098067e-010	2.501849e+000	2.499953e+000
5.865714262276050e-010	2.503686e+000	2.499953e+000
8.788571393454033e-010	2.505522e+000	2.499953e+000
1.171142852463202e-009	2.507358e+000	2.499953e+000
1.463428565581000e-009	2.509195e+000	2.499954e+000
1.755714278698798e-009	2.511031e+000	2.499954e+000
2.047999991816596e-009	2.512868e+000	2.499954e+000
4.095999983633192e-009	2.525733e+000	2.499956e+000
7.586922064050920e-009	2.547652e+000	2.499965e+000
1.129772613996984e-008	2.570926e+000	2.500003e+000
1.578507773995519e-008	2.599018e+000	2.500206e+000
2.261050266006374e-008	2.641589e+000	2.501160e+000
2.956618974640686e-008	2.684703e+000	2.503075e+000
3.111955525448031e-008	2.694286e+000	2.503800e+000
3.422628627062720e-008	2.713396e+000	2.506027e+000
4.043974830292099e-008	2.751365e+000	2.512030e+000
4.411800514733992e-008	2.773665e+000	2.516598e+000
4.809360336648781e-008	2.797603e+000	2.522366e+000
5.199156571345715e-008	2.820894e+000	2.528317e+000
5.554083152003339e-008	2.841933e+000	2.533822e+000
5.924276888542541e-008	2.863697e+000	2.539582e+000
6.433374220147331e-008	2.893302e+000	2.547501e+000
7.009211422755435e-008	2.926303e+000	2.556442e+000
8.160885827971641e-008	2.990587e+000	2.574254e+000
9.713211041261950e-008	3.073112e+000	2.598072e+000
1.242187978394316e-007	3.203628e+000	2.639139e+000
1.520135819233648e-007	3.316389e+000	2.680550e+000
1.933383673417294e-007	3.437293e+000	2.740973e+000
2.281728387917722e-007	3.490610e+000	2.790673e+000
2.630522467607466e-007	3.496639e+000	2.839071e+000
2.862440256356831e-007	3.474182e+000	2.870495e+000
3.238204954509142e-007	3.394346e+000	2.919992e+000
3.835579757328389e-007	3.168081e+000	2.996349e+000
3.934021664064338e-007	3.120809e+000	3.008315e+000
4.130905477536236e-007	3.019331e+000	3.030726e+000
4.199398691947329e-007	2.982085e+000	3.037675e+000
4.251824850094568e-007	2.952969e+000	3.041949e+000
4.295921360232864e-007	2.928097e+000	3.044553e+000
4.331586574636500e-007	2.907739e+000	3.045721e+000
4.371673663187914e-007	2.884614e+000	3.045754e+000
4.427047442243143e-007	2.852271e+000	3.044238e+000
4.438388202177013e-007	2.845593e+000	3.043623e+000
4.461069722044754e-007	2.832186e+000	3.041976e+000
4.464656531933878e-007	2.830059e+000	3.041687e+000
4.471830151712127e-007	2.825801e+000	3.041052e+000
4.478800236730469e-007	2.821657e+000	3.040401e+000
4.488175445574748e-007	2.816074e+000	3.039461e+000
4.499031640250877e-007	2.809596e+000	3.038274e+000
4.515038984572068e-007	2.800017e+000	3.036359e+000
4.533227954200675e-007	2.789095e+000	3.034014e+000
4.553727666194757e-007	2.776741e+000	3.031230e+000
4.576621838818207e-007	2.762890e+000	3.028021e+000
4.601763260679748e-007	2.747617e+000	3.024428e+000
4.632841835417943e-007	2.728652e+000	3.019917e+000
4.689727763239389e-007	2.693717e+000	3.011537e+000
4.746391480235790e-007	2.658674e+000	3.003038e+000
4.826023243398306e-007	2.609095e+000	2.990806e+000
4.948932474322347e-007	2.532081e+000	2.971231e+000
5.194750936170429e-007	2.377939e+000	2.930076e+000
5.497677538312746e-007	2.192371e+000	2.875588e+000
6.083156813346272e-007	1.870766e+000	2.762123e+000
6.535968990168258e-007	1.677907e+000	2.669014e+000
6.853041338221030e-007	1.581488e+000	2.601053e+000
7.066813367958968e-007	1.536813e+000	2.554321e+000
7.225833130259155e-007	1.514801e+000	2.519238e+000
7.403395641269030e-007	1.501842e+000	2.479905e+000
7.614056685231653e-007	1.502567e+000	2.433206e+000
7.835659288901221e-007	1.522157e+000	2.384288e+000
8.195000262173277e-007	1.593840e+000	2.306268e+000
8.767935008528831e-007	1.800906e+000	2.184711e+000
8.876063762315480e-007	1.851060e+000	2.162560e+000
9.092321269888778e-007	1.960106e+000	2.119753e+000
9.201053226027467e-007	2.018826e+000	2.098792e+000
9.272413235156085e-007	2.058602e+000	2.085492e+000
9.325109280793204e-007	2.088548e+000	2.076024e+000
9.363256662110391e-007	2.110510e+000	2.069529e+000
9.399915775599357e-007	2.131826e+000	2.063811e+000
9.442578165029896e-007	2.156878e+000	2.058169e+000
9.503223724983690e-007	2.192910e+000	2.052367e+000
9.566619832144763e-007	2.231052e+000	2.048745e+000
9.578549205163722e-007	2.238279e+000	2.048545e+000
9.602407951201639e-007	2.252776e+000	2.049073e+000
9.650125443277476e-007	2.281934e+000	2.051357e+000
9.660815374492155e-007	2.288494e+000	2.052184e+000
9.682195236921510e-007	2.301642e+000	2.054326e+000
9.687099417661579e-007	2.304663e+000	2.054875e+000
9.696907779141719e-007	2.310711e+000	2.056090e+000
9.708638568578606e-007	2.317953e+000	2.057646e+000
9.717927509471361e-007	2.323695e+000	2.058977e+000
9.728412891826715e-007	2.330184e+000	2.060610e+000
9.747166087559018e-007	2.341807e+000	2.063748e+000
9.767046162028118e-007	2.354153e+000	2.067257e+000
9.784988924403238e-007	2.365315e+000	2.070540e+000
9.805174144902849e-007	2.377893e+000	2.074305e+000
9.829303774859622e-007	2.392954e+000	2.078844e+000
9.859729750181986e-007	2.411980e+000	2.084583e+000
9.912457904900763e-007	2.445023e+000	2.094526e+000
9.963567934436462e-007	2.477111e+000	2.104149e+000
1.003516618831522e-006	2.500000e+000	2.117596e+000
1.012790308425252e-006	2.500000e+000	2.134942e+000
1.023196119045412e-006	2.500000e+000	2.154272e+000
1.035670383175173e-006	2.500000e+000	2.177194e+000
1.057721312972050e-006	2.500000e+000	2.217123e+000
