0.000000000000000e+000	2.500000e+000	2.499919e+000
1.000000003627494e-015	2.500000e+000	2.499919e+000
2.000000007254988e-015	2.500000e+000	2.499919e+000
1.330120000679295e-010	2.503177e+000	2.499919e+000
2.660220001358518e-010	2.506355e+000	2.499920e+000
3.990320002037741e-010	2.509532e+000	2.499921e+000
5.320420002716963e-010	2.512709e+000	2.499922e+000
6.650520003396186e-010	2.515886e+000	2.499923e+000
7.980620004075409e-010	2.519063e+000	2.499924e+000
9.310720004754628e-010	2.522240e+000	2.499925e+000
1.031072000475463e-009	2.524628e+000	2.499925e+000
1.131072000475463e-009	2.527016e+000	2.499926e+000
1.231072000475463e-009	2.529404e+000	2.499928e+000
1.331072000475463e-009	2.531791e+000	2.499928e+000
1.431072000475463e-009	2.534179e+000	2.499930e+000
1.531072000475463e-009	2.536566e+000	2.499931e+000
1.731072000475463e-009	2.541340e+000	2.499935e+000
1.931072000475463e-009	2.546113e+000	2.499938e+000
2.131072000475463e-009	2.550885e+000	2.499943e+000
2.331072000475464e-009	2.555656e+000	2.499949e+000
2.531072000475464e-009	2.560426e+000	2.499956e+000
2.731072000475464e-009	2.565194e+000	2.499963e+000
3.031072000475464e-009	2.572343e+000	2.499977e+000
3.331072000475464e-009	2.579489e+000	2.499994e+000
3.631072000475464e-009	2.586630e+000	2.500013e+000
3.931072000475465e-009	2.593767e+000	2.500037e+000
4.373929143332608e-009	2.604297e+000	2.500076e+000
4.816786286189751e-009	2.614813e+000	2.500128e+000
5.259643429046895e-009	2.625313e+000	2.500191e+000
5.702500571904037e-009	2.635799e+000	2.500266e+000
6.145357714761182e-009	2.646271e+000	2.500352e+000
6.588214857618324e-009	2.656728e+000	2.500451e+000
7.031072000475467e-009	2.667170e+000	2.500561e+000
7.331072000475465e-009	2.674232e+000	2.500646e+000
7.631072000475464e-009	2.681284e+000	2.500737e+000
7.931072000475462e-009	2.688326e+000	2.500837e+000
8.231072000475459e-009	2.695359e+000	2.500944e+000
8.531072000475459e-009	2.702382e+000	2.501059e+000
8.831072000475456e-009	2.709395e+000	2.501181e+000
9.131072000475454e-009	2.716398e+000	2.501312e+000
9.316786286189738e-009	2.720727e+000	2.501397e+000
9.502500571904023e-009	2.725052e+000	2.501485e+000
9.688214857618307e-009	2.729372e+000	2.501577e+000
9.873929143332591e-009	2.733687e+000	2.501672e+000
1.005964342904688e-008	2.737998e+000	2.501770e+000
1.024535771476116e-008	2.742305e+000	2.501872e+000
1.043107200047544e-008	2.746607e+000	2.501977e+000
1.053107200047544e-008	2.748921e+000	2.502035e+000
1.063107200047544e-008	2.751234e+000	2.502094e+000
1.073107200047544e-008	2.753546e+000	2.502154e+000
1.093107200047544e-008	2.758164e+000	2.502277e+000
1.113107200047544e-008	2.762777e+000	2.502405e+000
1.133107200047544e-008	2.767384e+000	2.502536e+000
1.153107200047544e-008	2.771984e+000	2.502672e+000
1.173107200047543e-008	2.776578e+000	2.502812e+000
1.193107200047543e-008	2.781167e+000	2.502956e+000
1.213107200047543e-008	2.785748e+000	2.503105e+000
1.223107200047543e-008	2.788037e+000	2.503181e+000
1.233107200047543e-008	2.790323e+000	2.503258e+000
1.243107200047543e-008	2.792608e+000	2.503336e+000
1.253107200047543e-008	2.794892e+000	2.503415e+000
1.263107200047543e-008	2.797174e+000	2.503495e+000
1.273107200047543e-008	2.799453e+000	2.503576e+000
1.283107200047543e-008	2.801732e+000	2.503659e+000
1.293107200047543e-008	2.804008e+000	2.503742e+000
1.303107200047543e-008	2.806283e+000	2.503827e+000
1.313107200047542e-008	2.808557e+000	2.503912e+000
1.323107200047542e-008	2.810828e+000	2.503999e+000
1.333107200047542e-008	2.813097e+000	2.504087e+000
1.343107200047542e-008	2.815365e+000	2.504177e+000
1.353107200047542e-008	2.817631e+000	2.504267e+000
1.363107200047542e-008	2.819896e+000	2.504358e+000
1.373107200047542e-008	2.822158e+000	2.504451e+000
1.383107200047542e-008	2.824418e+000	2.504545e+000
1.393107200047542e-008	2.826677e+000	2.504640e+000
1.403107200047542e-008	2.828934e+000	2.504736e+000
1.413107200047542e-008	2.831189e+000	2.504833e+000
1.423107200047542e-008	2.833442e+000	2.504932e+000
1.433107200047542e-008	2.835693e+000	2.505031e+000
1.453107200047541e-008	2.840189e+000	2.505234e+000
1.473107200047541e-008	2.844678e+000	2.505441e+000
1.503107200047541e-008	2.851397e+000	2.505762e+000
1.511678628618970e-008	2.853313e+000	2.505855e+000
1.520250057190398e-008	2.855228e+000	2.505949e+000
1.528821485761827e-008	2.857141e+000	2.506045e+000
1.537392914333256e-008	2.859053e+000	2.506141e+000
1.545964342904684e-008	2.860963e+000	2.506238e+000
1.554535771476113e-008	2.862872e+000	2.506336e+000
1.563107200047542e-008	2.864779e+000	2.506434e+000
1.573107200047542e-008	2.867002e+000	2.506551e+000
1.583107200047542e-008	2.869223e+000	2.506669e+000
1.593107200047542e-008	2.871442e+000	2.506788e+000
1.603107200047542e-008	2.873659e+000	2.506908e+000
1.613107200047542e-008	2.875873e+000	2.507029e+000
1.623107200047542e-008	2.878086e+000	2.507152e+000
1.643107200047542e-008	2.882505e+000	2.507401e+000
1.653107200047542e-008	2.884711e+000	2.507526e+000
1.663107200047543e-008	2.886914e+000	2.507653e+000
1.673107200047543e-008	2.889116e+000	2.507781e+000
1.683107200047543e-008	2.891315e+000	2.507910e+000
1.693107200047543e-008	2.893513e+000	2.508039e+000
1.713107200047543e-008	2.897900e+000	2.508301e+000
1.733107200047543e-008	2.902279e+000	2.508565e+000
