0.000000000000000e+000	2.500000e+000	2.499919e+000
1.000000003627494e-015	2.500000e+000	2.499919e+000
2.000000007254988e-015	2.500000e+000	2.499919e+000
1.187262857822152e-010	2.503110e+000	2.499919e+000
2.374505715644232e-010	2.506219e+000	2.499920e+000
3.561748573466312e-010	2.509329e+000	2.499921e+000
4.748991431288392e-010	2.512439e+000	2.499922e+000
5.936234289110472e-010	2.515548e+000	2.499923e+000
7.123477146932552e-010	2.518657e+000	2.499923e+000
8.310720004754628e-010	2.521766e+000	2.499924e+000
9.310720004754628e-010	2.524385e+000	2.499925e+000
1.031072000475463e-009	2.527003e+000	2.499926e+000
1.131072000475463e-009	2.529621e+000	2.499927e+000
1.231072000475463e-009	2.532239e+000	2.499928e+000
1.331072000475463e-009	2.534857e+000	2.499930e+000
1.431072000475463e-009	2.537475e+000	2.499931e+000
1.531072000475463e-009	2.540092e+000	2.499933e+000
1.631072000475463e-009	2.542709e+000	2.499934e+000
1.831072000475463e-009	2.547942e+000	2.499938e+000
2.031072000475463e-009	2.553174e+000	2.499943e+000
2.231072000475464e-009	2.558404e+000	2.499949e+000
2.431072000475464e-009	2.563633e+000	2.499955e+000
2.631072000475464e-009	2.568860e+000	2.499963e+000
2.931072000475464e-009	2.576697e+000	2.499977e+000
3.231072000475464e-009	2.584529e+000	2.499994e+000
3.531072000475464e-009	2.592356e+000	2.500015e+000
3.831072000475465e-009	2.600178e+000	2.500039e+000
4.259643429046893e-009	2.611344e+000	2.500079e+000
4.688214857618323e-009	2.622492e+000	2.500130e+000
5.116786286189752e-009	2.633623e+000	2.500194e+000
5.545357714761180e-009	2.644736e+000	2.500269e+000
5.973929143332609e-009	2.655832e+000	2.500355e+000
6.402500571904039e-009	2.666910e+000	2.500454e+000
6.831072000475467e-009	2.677971e+000	2.500564e+000
7.116786286189751e-009	2.685331e+000	2.500646e+000
7.402500571904035e-009	2.692680e+000	2.500736e+000
7.688214857618319e-009	2.700017e+000	2.500833e+000
7.973929143332604e-009	2.707343e+000	2.500938e+000
8.259643429046889e-009	2.714658e+000	2.501049e+000
8.545357714761173e-009	2.721961e+000	2.501168e+000
8.831072000475456e-009	2.729252e+000	2.501295e+000
9.002500571904027e-009	2.733621e+000	2.501375e+000
