2.000000000000000e+00	-5.294369e-06
2.010000000000000e+00	-5.292728e-06
2.020000000000000e+00	-5.290542e-06
2.029999999999999e+00	-5.287638e-06
2.039999999999999e+00	-5.283796e-06
2.049999999999999e+00	-5.278740e-06
2.059999999999999e+00	-5.272127e-06
2.069999999999999e+00	-5.263546e-06
2.079999999999998e+00	-5.252516e-06
2.089999999999998e+00	-5.238493e-06
2.099999999999998e+00	-5.220884e-06
2.109999999999998e+00	-5.199071e-06
2.119999999999997e+00	-5.172441e-06
2.129999999999997e+00	-5.140408e-06
2.139999999999997e+00	-5.102449e-06
2.149999999999997e+00	-5.058116e-06
2.159999999999997e+00	-5.007053e-06
2.169999999999996e+00	-4.948998e-06
2.179999999999996e+00	-4.883778e-06
2.189999999999996e+00	-4.811308e-06
2.199999999999996e+00	-4.731577e-06
2.209999999999996e+00	-4.644637e-06
2.219999999999995e+00	-4.550595e-06
2.229999999999995e+00	-4.449601e-06
2.239999999999995e+00	-4.341839e-06
2.249999999999995e+00	-4.227520e-06
2.259999999999994e+00	-4.106876e-06
2.269999999999994e+00	-3.980153e-06
2.279999999999994e+00	-3.847609e-06
2.289999999999994e+00	-3.709509e-06
2.299999999999994e+00	-3.566122e-06
2.309999999999993e+00	-3.417719e-06
2.319999999999993e+00	-3.264573e-06
2.329999999999993e+00	-3.106955e-06
2.339999999999993e+00	-2.945137e-06
2.349999999999993e+00	-2.779386e-06
2.359999999999992e+00	-2.609969e-06
2.369999999999992e+00	-2.437148e-06
2.379999999999992e+00	-2.261185e-06
2.389999999999992e+00	-2.082335e-06
2.399999999999991e+00	-1.900854e-06
2.409999999999991e+00	-1.716992e-06
2.419999999999991e+00	-1.530999e-06
2.429999999999991e+00	-1.343120e-06
2.439999999999991e+00	-1.153599e-06
2.449999999999990e+00	-9.626777e-07
2.459999999999990e+00	-7.705956e-07
2.469999999999990e+00	-5.775910e-07
2.479999999999990e+00	-3.839006e-07
2.489999999999990e+00	-1.897603e-07
2.499999999999989e+00	4.594830e-09
2.509999999999989e+00	1.989302e-07
2.519999999999989e+00	3.930112e-07
2.529999999999989e+00	5.866034e-07
2.539999999999988e+00	7.794717e-07
2.549999999999988e+00	9.713804e-07
2.559999999999988e+00	1.162092e-06
2.569999999999988e+00	1.351370e-06
2.579999999999988e+00	1.538973e-06
2.589999999999987e+00	1.724661e-06
2.599999999999987e+00	1.908189e-06
2.609999999999987e+00	2.089312e-06
2.619999999999987e+00	2.267782e-06
2.629999999999987e+00	2.443348e-06
2.639999999999986e+00	2.615756e-06
2.649999999999986e+00	2.784750e-06
2.659999999999986e+00	2.950071e-06
2.669999999999986e+00	3.111456e-06
2.679999999999986e+00	3.268643e-06
2.689999999999985e+00	3.421365e-06
2.699999999999985e+00	3.569354e-06
2.709999999999985e+00	3.712343e-06
2.719999999999985e+00	3.850065e-06
2.729999999999984e+00	3.982255e-06
2.739999999999984e+00	4.108652e-06
2.749999999999984e+00	4.229003e-06
2.759999999999984e+00	4.343065e-06
2.769999999999984e+00	4.450607e-06
2.779999999999983e+00	4.551422e-06
2.789999999999983e+00	4.645325e-06
2.799999999999983e+00	4.732165e-06
2.809999999999983e+00	4.811835e-06
2.819999999999983e+00	4.884280e-06
2.829999999999982e+00	4.949506e-06
2.839999999999982e+00	5.007595e-06
2.849999999999982e+00	5.058711e-06
2.859999999999982e+00	5.103113e-06
2.869999999999981e+00	5.141154e-06
2.879999999999981e+00	5.173276e-06
2.889999999999981e+00	5.200006e-06
2.899999999999981e+00	5.221930e-06
2.909999999999981e+00	5.239666e-06
2.919999999999980e+00	5.253839e-06
2.929999999999980e+00	5.265048e-06
2.939999999999980e+00	5.273841e-06
2.949999999999980e+00	5.280704e-06
2.959999999999980e+00	5.286048e-06
2.969999999999979e+00	5.290215e-06
2.979999999999979e+00	5.293480e-06
2.989999999999979e+00	5.296058e-06
3.000000000000000e+00	5.298118e-06
